Terms,Weights
least,1.021081081081081
legal,1.02625
legend,0.0
lend,1.023076923076923
lender,0.0
less,1.0231683168316832
lessen,1.015
lesson,0.0
let,0.0
letter,1.0233333333333334
level,1.0179741379310345
leverag,1.0266666666666666
librari,1.0294117647058822
librarian,0.0
life,1.0234285714285714
lifestyl,1.025
light,1.021891891891892
lightweight,1.0257142857142858
like,1.0189375
likert,1.015
likewis,1.025
limit,1.0204878048780488
limitationsimpl,0.0
line,1.0189473684210526
link,1.023076923076923
linkag,1.024
liquid,0.0
list,1.0184615384615385
literatur,1.0268
littl,1.0192857142857144
live,1.0226086956521738
livelihood,0.0
load,1.0225
loan,1.0296202531645569
local,1.0223125
locat,1.0253709198813057
locationbas,0.0
lock,1.0283333333333333
log,0.0
logic,1.026
logist,0.0
lollipop,0.0
long,1.018888888888889
longer,1.0253846153846153
longterm,1.0257142857142858
look,1.018
loop,1.0257142857142858
lose,0.0
loss,1.0271875
lost,0.0
love,1.026842105263158
lower,1.0253846153846153
lowest,1.0280645161290323
machin,1.02453125
made,1.02
magnitud,0.0
main,1.015
mainli,1.0223076923076924
maintain,1.0194117647058825
mainten,1.02
major,1.015137614678899
make,1.019811320754717
maker,1.023076923076923
malaysia,1.0271428571428571
mallow,0.0
manag,1.020625
manageri,1.0286363636363636
mandatori,1.025
mango,0.0
mani,1.0201639344262294
manipul,1.027391304347826
manner,1.0225
manpow,0.0
manual,1.026978417266187
manufactur,1.0280555555555555
map,1.0292307692307692
march,1.0233333333333334
margin,0.0
mark,1.0257142857142858
market,1.0287821380243571
marketplac,1.0233333333333334
marsh,0.0
mask,0.0
massiv,1.0225
master,1.0276923076923077
match,0.0
materi,1.0241176470588236
math,0.0
mathemat,1.026842105263158
matrix,1.028125
matter,1.0176470588235293
matur,1.02625
maxim,1.025
maximum,1.02
meal,0.0
mean,1.025473372781065
measur,1.0194387755102041
mechan,1.0192
media,1.026917808219178
medic,1.0276
medicin,1.026470588235294
medium,1.0234782608695652
meet,1.02
member,1.0275
mention,1.02625
menu,1.0275
merchant,0.0
messag,1.0250746268656716
messeng,0.0
method,1.0215300546448087
methodolog,1.0212307692307692
meticul,1.025
metric,1.0274285714285714
metro,0.0
micro,1.02
microcontrol,0.0
microgreen,0.0
might,1.0196153846153846
million,1.0290322580645161
mimic,0.0
mind,1.02
mindanao,1.018
mine,1.027049180327869
miner,1.028125
